,Unnamed: 0,schedule_date,schedule_season,schedule_week,schedule_playoff,team_home,score_home,score_away,team_away,team_favorite_id,spread_favorite,over_under_line,stadium,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,weather_detail
5520,5520,1992-11-15,1992,11,False,Minnesota Vikings,13.0,17.0,Houston Oilers,MIN,"(-7.5, 0)","(43.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5532,5532,1992-11-22,1992,12,False,Minnesota Vikings,17.0,13.0,Cleveland Browns,MIN,"(-9.0, 0)","(37.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5547,5547,1992-11-29,1992,13,False,Los Angeles Rams,17.0,31.0,Minnesota Vikings,MIN,"(-2.5, 0)","(37.0, 0)",Anaheim Stadium,False,62.0,"(7.0, 0)","(30.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5562,5562,1992-12-06,1992,14,False,Philadelphia Eagles,28.0,17.0,Minnesota Vikings,PHI,"(-5.5, 0)","(36.0, 0)",Veterans Stadium,False,33.0,"(20.0, 0)","(50.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5575,5575,1992-12-13,1992,15,False,Minnesota Vikings,17.0,20.0,San Francisco 49ers,SF,"(-5.0, 0)","(41.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5594,5594,1992-12-20,1992,16,False,Pittsburgh Steelers,3.0,6.0,Minnesota Vikings,PIT,"(-1.5, 0)","(35.0, 0)",Three Rivers Stadium,False,42.0,"(16.0, 0)","(67.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5603,5603,1992-12-27,1992,17,False,Minnesota Vikings,27.0,7.0,Green Bay Packers,MIN,"(-3.0, 0)","(37.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5610,5610,1993-01-02,1992,Wildcard,True,Minnesota Vikings,7.0,24.0,Washington Redskins,MIN,"(-3.5, 0)","(37.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5627,5627,1993-09-05,1993,1,False,Los Angeles Raiders,24.0,7.0,Minnesota Vikings,MIN,"(-3.0, 0)","(36.0, 0)",Los Angeles Memorial Coliseum,False,68.0,"(10.0, 0)","(83.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5643,5643,1993-09-12,1993,2,False,Minnesota Vikings,10.0,7.0,Chicago Bears,MIN,"(-7.0, 0)","(36.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5665,5665,1993-09-26,1993,4,False,Minnesota Vikings,15.0,13.0,Green Bay Packers,MIN,"(-3.0, 0)","(36.5, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5676,5676,1993-10-03,1993,5,False,San Francisco 49ers,38.0,19.0,Minnesota Vikings,SF,"(-9.5, 0)","(39.0, 0)",Candlestick Park,False,55.0,"(16.0, 0)","(89.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5685,5685,1993-10-10,1993,6,False,Minnesota Vikings,15.0,0.0,Tampa Bay Buccaneers,MIN,"(-9.5, 0)","(36.6, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5710,5710,1993-10-25,1993,8,False,Chicago Bears,12.0,19.0,Minnesota Vikings,CHI,"(-3.0, 0)","(34.0, 0)",Soldier Field,False,56.0,"(11.0, 0)","(55.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5717,5717,1993-10-31,1993,9,False,Minnesota Vikings,27.0,30.0,Detroit Lions,MIN,"(-4.0, 0)","(35.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5729,5729,1993-11-07,1993,10,False,Minnesota Vikings,17.0,30.0,San Diego Chargers,MIN,"(-4.0, 0)","(36.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5737,5737,1993-11-14,1993,11,False,Denver Broncos,23.0,26.0,Minnesota Vikings,DEN,"(-7.0, 0)","(38.0, 0)",Mile High Stadium,False,32.0,"(10.0, 0)","(85.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5759,5759,1993-11-21,1993,12,False,Tampa Bay Buccaneers,23.0,10.0,Minnesota Vikings,MIN,"(-8.0, 0)","(38.0, 0)",Houlihan's Stadium,False,66.0,"(9.0, 0)","(73.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5769,5769,1993-11-28,1993,13,False,Minnesota Vikings,14.0,17.0,New Orleans Saints,MIN,"(-2.5, 0)","(37.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5778,5778,1993-12-05,1993,14,False,Detroit Lions,0.0,13.0,Minnesota Vikings,DET,"(-3.0, 0)","(35.5, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5794,5794,1993-12-12,1993,15,False,Minnesota Vikings,20.0,37.0,Dallas Cowboys,DAL,"(-7.0, 0)","(37.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5808,5808,1993-12-19,1993,16,False,Green Bay Packers,17.0,21.0,Minnesota Vikings,GB,"(-6.5, 0)","(33.5, 0)",Lambeau Field,False,36.0,"(11.0, 0)","(78.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5825,5825,1993-12-26,1993,17,False,Minnesota Vikings,30.0,10.0,Kansas City Chiefs,KC,"(-3.0, 0)","(37.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5831,5831,1993-12-31,1993,18,False,Washington Redskins,9.0,14.0,Minnesota Vikings,MIN,"(-7.0, 0)","(33.0, 0)",RFK Memorial Stadium,False,23.0,"(8.0, 0)","(56.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5848,5848,1994-01-09,1993,Wildcard,True,New York Giants,17.0,10.0,Minnesota Vikings,NYG,"(-6.5, 0)","(33.0, 0)",Giants Stadium,False,,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5861,5861,1994-09-04,1994,1,False,Green Bay Packers,16.0,10.0,Minnesota Vikings,GB,"(-3.5, 0)","(38.0, 0)",Lambeau Field,False,58.0,"(10.0, 0)","(77.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5877,5877,1994-09-11,1994,2,False,Minnesota Vikings,10.0,3.0,Detroit Lions,MIN,"(-4.5, 0)","(42.5, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5885,5885,1994-09-18,1994,3,False,Chicago Bears,14.0,42.0,Minnesota Vikings,PICK,"(0.0, 0)","(36.0, 0)",Soldier Field,False,66.0,"(6.0, 0)","(59.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5904,5904,1994-09-25,1994,4,False,Minnesota Vikings,38.0,35.0,Miami Dolphins,MIN,"(-3.5, 0)","(44.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5910,5910,1994-10-02,1994,5,False,Arizona Cardinals,17.0,7.0,Minnesota Vikings,MIN,"(-2.5, 0)","(36.0, 0)",University of Phoenix Stadium,False,80.0,"(7.0, 0)","(26.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5933,5933,1994-10-10,1994,6,False,New York Giants,10.0,27.0,Minnesota Vikings,NYG,"(-2.5, 0)","(40.0, 0)",Giants Stadium,False,60.0,"(20.0, 0)","(61.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5945,5945,1994-10-20,1994,8,False,Minnesota Vikings,13.0,10.0,Green Bay Packers,MIN,"(-5.0, 0)","(37.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5966,5966,1994-10-30,1994,9,False,Tampa Bay Buccaneers,13.0,36.0,Minnesota Vikings,MIN,"(-6.5, 0)","(36.5, 0)",Houlihan's Stadium,False,75.0,"(9.0, 0)","(88.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5976,5976,1994-11-06,1994,10,False,Minnesota Vikings,21.0,20.0,New Orleans Saints,MIN,"(-9.5, 0)","(38.5, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5990,5990,1994-11-13,1994,11,False,New England Patriots,26.0,20.0,Minnesota Vikings,MIN,"(-2.5, 0)","(37.0, 0)",Foxboro Stadium,False,48.0,"(13.0, 0)","(51.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6004,6004,1994-11-20,1994,12,False,Minnesota Vikings,21.0,31.0,New York Jets,MIN,"(-7.0, 0)","(37.5, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
6018,6018,1994-11-27,1994,13,False,Minnesota Vikings,17.0,20.0,Tampa Bay Buccaneers,MIN,"(-13.5, 0)","(40.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
6024,6024,1994-12-01,1994,14,False,Minnesota Vikings,33.0,27.0,Chicago Bears,MIN,"(-5.5, 0)","(36.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
6042,6042,1994-12-11,1994,15,False,Buffalo Bills,17.0,21.0,Minnesota Vikings,BUF,"(-3.5, 0)","(40.0, 0)",Ralph Wilson Stadium,False,30.0,"(16.0, 0)","(81.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6052,6052,1994-12-17,1994,16,False,Detroit Lions,41.0,19.0,Minnesota Vikings,DET,"(-1.5, 0)","(42.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
6079,6079,1994-12-26,1994,17,False,Minnesota Vikings,21.0,14.0,San Francisco 49ers,SF,"(-6.5, 0)","(48.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
6083,6083,1995-01-01,1994,Wildcard,True,Minnesota Vikings,18.0,35.0,Chicago Bears,MIN,"(-6.0, 0)","(38.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
6092,6092,1995-09-03,1995,1,False,Chicago Bears,31.0,14.0,Minnesota Vikings,CHI,"(-2.5, 0)","(38.5, 0)",Soldier Field,False,72.0,"(6.0, 0)","(56.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6113,6113,1995-09-10,1995,2,False,Minnesota Vikings,20.0,10.0,Detroit Lions,MIN,"(-3.0, 0)","(41.5, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
6128,6128,1995-09-17,1995,3,False,Minnesota Vikings,17.0,23.0,Dallas Cowboys,DAL,"(-8.0, 0)","(42.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
6143,6143,1995-09-24,1995,4,False,Pittsburgh Steelers,24.0,44.0,Minnesota Vikings,PIT,"(-5.5, 0)","(37.0, 0)",Three Rivers Stadium,False,52.0,"(9.0, 0)","(62.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6167,6167,1995-10-08,1995,6,False,Minnesota Vikings,23.0,17.0,Houston Oilers,MIN,"(-10.0, 0)","(37.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
6185,6185,1995-10-15,1995,7,False,Tampa Bay Buccaneers,20.0,17.0,Minnesota Vikings,MIN,"(-2.0, 0)","(36.5, 0)",Houlihan's Stadium,False,75.0,"(12.0, 0)","(81.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6192,6192,1995-10-22,1995,8,False,Green Bay Packers,38.0,21.0,Minnesota Vikings,GB,"(-4.0, 0)","(40.0, 0)",Lambeau Field,False,39.0,"(12.0, 0)","(77.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6212,6212,1995-10-30,1995,9,False,Minnesota Vikings,6.0,14.0,Chicago Bears,MIN,"(-3.5, 0)","(44.5, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
6220,6220,1995-11-05,1995,10,False,Minnesota Vikings,27.0,24.0,Green Bay Packers,GB,"(-1.0, 0)","(43.5, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
6227,6227,1995-11-12,1995,11,False,Arizona Cardinals,24.0,30.0,Minnesota Vikings,MIN,"(-2.0, 0)","(40.0, 0)",University of Phoenix Stadium,False,66.0,"(4.0, 0)","(49.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6248,6248,1995-11-19,1995,12,False,Minnesota Vikings,43.0,24.0,New Orleans Saints,MIN,"(-5.5, 0)","(40.5, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
6257,6257,1995-11-23,1995,13,False,Detroit Lions,44.0,38.0,Minnesota Vikings,DET,"(-3.0, 0)","(46.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
6277,6277,1995-12-03,1995,14,False,Minnesota Vikings,31.0,17.0,Tampa Bay Buccaneers,MIN,"(-8.0, 0)","(43.5, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
6286,6286,1995-12-09,1995,15,False,Minnesota Vikings,27.0,11.0,Cleveland Browns,MIN,"(-9.5, 0)","(44.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
6315,6315,1995-12-18,1995,16,False,San Francisco 49ers,37.0,30.0,Minnesota Vikings,SF,"(-13.5, 0)","(48.0, 0)",Candlestick Park,False,50.0,"(8.0, 0)","(76.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6322,6322,1995-12-24,1995,17,False,Cincinnati Bengals,27.0,24.0,Minnesota Vikings,MIN,"(-5.0, 0)","(44.0, 0)",Cinergy Field,False,23.0,"(9.0, 0)","(79.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6349,6349,1996-09-01,1996,1,False,Minnesota Vikings,17.0,13.0,Detroit Lions,MIN,"(-2.5, 0)","(46.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
6358,6358,1996-09-08,1996,2,False,Atlanta Falcons,17.0,23.0,Minnesota Vikings,ATL,"(-4.0, 0)","(46.0, 0)",Georgia Dome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
6372,6372,1996-09-15,1996,3,False,Chicago Bears,14.0,20.0,Minnesota Vikings,CHI,"(-3.5, 0)","(42.5, 0)",Soldier Field,False,60.0,"(7.0, 0)","(74.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6390,6390,1996-09-22,1996,4,False,Minnesota Vikings,30.0,21.0,Green Bay Packers,GB,"(-6.5, 0)","(44.5, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
6403,6403,1996-09-29,1996,5,False,New York Giants,15.0,10.0,Minnesota Vikings,MIN,"(-5.5, 0)","(38.0, 0)",Giants Stadium,False,64.0,"(14.0, 0)","(77.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6418,6418,1996-10-06,1996,6,False,Minnesota Vikings,14.0,12.0,Carolina Panthers,MIN,"(-6.0, 0)","(39.5, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
6434,6434,1996-10-13,1996,7,False,Tampa Bay Buccaneers,24.0,13.0,Minnesota Vikings,MIN,"(-6.5, 0)","(37.5, 0)",Houlihan's Stadium,False,73.0,"(12.0, 0)","(71.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6462,6462,1996-10-28,1996,9,False,Minnesota Vikings,13.0,15.0,Chicago Bears,MIN,"(-6.5, 0)","(39.5, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
6470,6470,1996-11-03,1996,10,False,Minnesota Vikings,6.0,21.0,Kansas City Chiefs,KC,"(-1.5, 0)","(38.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
6487,6487,1996-11-10,1996,11,False,Seattle Seahawks,42.0,23.0,Minnesota Vikings,SEA,"(-2.0, 0)","(39.0, 0)",Seattle Kingdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
6500,6500,1996-11-17,1996,12,False,Oakland Raiders,13.0,16.0,Minnesota Vikings,LVR,"(-6.5, 0)","(41.0, 0)",Oakland Coliseum,False,55.0,"(19.0, 0)","(96.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6514,6514,1996-11-24,1996,13,False,Minnesota Vikings,17.0,21.0,Denver Broncos,DEN,"(-5.5, 0)","(43.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
6530,6530,1996-12-01,1996,14,False,Minnesota Vikings,41.0,17.0,Arizona Cardinals,MIN,"(-4.5, 0)","(42.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
6541,6541,1996-12-08,1996,15,False,Detroit Lions,22.0,24.0,Minnesota Vikings,DET,"(-2.5, 0)","(44.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
6563,6563,1996-12-15,1996,16,False,Minnesota Vikings,21.0,10.0,Tampa Bay Buccaneers,MIN,"(-6.0, 0)","(36.5, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
6573,6573,1996-12-22,1996,17,False,Green Bay Packers,38.0,10.0,Minnesota Vikings,GB,"(-11.0, 0)","(39.0, 0)",Lambeau Field,False,30.0,"(12.0, 0)","(82.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6583,6583,1996-12-28,1996,Wildcard,True,Dallas Cowboys,40.0,15.0,Minnesota Vikings,DAL,"(-10.0, 0)","(40.0, 0)",Texas Stadium,False,,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6594,6594,1997-08-31,1997,1,False,Buffalo Bills,13.0,34.0,Minnesota Vikings,BUF,"(-2.5, 0)","(37.0, 0)",Ralph Wilson Stadium,False,65.0,"(6.0, 0)","(80.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6611,6611,1997-09-07,1997,2,False,Chicago Bears,24.0,27.0,Minnesota Vikings,MIN,"(-1.0, 0)","(42.0, 0)",Soldier Field,False,68.0,"(9.0, 0)","(81.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6629,6629,1997-09-14,1997,3,False,Minnesota Vikings,14.0,28.0,Tampa Bay Buccaneers,MIN,"(-4.5, 0)","(38.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
6639,6639,1997-09-21,1997,4,False,Green Bay Packers,38.0,32.0,Minnesota Vikings,GB,"(-11.0, 0)","(43.5, 0)",Lambeau Field,False,50.0,"(8.0, 0)","(72.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6654,6654,1997-09-28,1997,5,False,Minnesota Vikings,28.0,19.0,Philadelphia Eagles,MIN,"(-2.5, 0)","(43.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
6662,6662,1997-10-05,1997,6,False,Arizona Cardinals,19.0,20.0,Minnesota Vikings,MIN,"(-1.0, 0)","(41.0, 0)",University of Phoenix Stadium,False,86.0,"(6.0, 0)","(35.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6678,6678,1997-10-12,1997,7,False,Minnesota Vikings,21.0,14.0,Carolina Panthers,MIN,"(-4.0, 0)","(41.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
6710,6710,1997-10-26,1997,9,False,Tampa Bay Buccaneers,6.0,10.0,Minnesota Vikings,TB,"(-2.5, 0)","(40.0, 0)",Houlihan's Stadium,False,78.0,"(9.0, 0)","(89.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6723,6723,1997-11-02,1997,10,False,Minnesota Vikings,23.0,18.0,New England Patriots,MIN,"(-1.0, 0)","(44.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
6736,6736,1997-11-09,1997,11,False,Minnesota Vikings,29.0,22.0,Chicago Bears,MIN,"(-9.0, 0)","(42.5, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
6746,6746,1997-11-16,1997,12,False,Detroit Lions,38.0,15.0,Minnesota Vikings,MIN,"(-1.0, 0)","(43.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
6765,6765,1997-11-23,1997,13,False,New York Jets,23.0,21.0,Minnesota Vikings,NYJ,"(-3.0, 0)","(42.5, 0)",Giants Stadium,False,39.0,"(10.0, 0)","(98.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6787,6787,1997-12-01,1997,14,False,Minnesota Vikings,11.0,27.0,Green Bay Packers,GB,"(-3.0, 0)","(44.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
6800,6800,1997-12-07,1997,15,False,San Francisco 49ers,28.0,17.0,Minnesota Vikings,SF,"(-7.0, 0)","(41.0, 0)",Candlestick Park,False,57.0,"(14.0, 0)","(91.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6811,6811,1997-12-14,1997,16,False,Minnesota Vikings,13.0,14.0,Detroit Lions,MIN,"(-2.5, 0)","(46.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
6826,6826,1997-12-21,1997,17,False,Minnesota Vikings,39.0,28.0,Indianapolis Colts,MIN,"(-6.5, 0)","(42.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
6834,6834,1997-12-27,1997,Wildcard,True,New York Giants,22.0,23.0,Minnesota Vikings,NYG,"(-4.5, 0)","(38.0, 0)",Giants Stadium,False,,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6838,6838,1998-01-03,1997,Division,True,San Francisco 49ers,38.0,22.0,Minnesota Vikings,SF,"(-11.5, 0)","(42.0, 0)",Candlestick Park,False,,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6852,6852,1998-09-06,1998,1,False,Minnesota Vikings,31.0,7.0,Tampa Bay Buccaneers,MIN,"(-3.0, 0)","(39.5, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
6871,6871,1998-09-13,1998,2,False,St. Louis Rams,31.0,38.0,Minnesota Vikings,MIN,"(-7.5, 0)","(43.0, 0)",Edward Jones Dome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
6880,6880,1998-09-20,1998,3,False,Minnesota Vikings,29.0,6.0,Detroit Lions,MIN,"(-6.5, 0)","(44.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
6889,6889,1998-09-27,1998,4,False,Chicago Bears,28.0,31.0,Minnesota Vikings,MIN,"(-6.5, 0)","(40.0, 0)",Soldier Field,False,78.0,"(12.0, 0)","(63.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6911,6911,1998-10-05,1998,5,False,Green Bay Packers,24.0,37.0,Minnesota Vikings,GB,"(-7.0, 0)","(47.0, 0)",Lambeau Field,False,54.0,"(14.0, 0)","(84.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
6930,6930,1998-10-18,1998,7,False,Minnesota Vikings,41.0,7.0,Washington Redskins,MIN,"(-13.5, 0)","(46.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
6940,6940,1998-10-25,1998,8,False,Detroit Lions,13.0,34.0,Minnesota Vikings,MIN,"(-5.0, 0)","(47.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
6961,6961,1998-11-01,1998,9,False,Tampa Bay Buccaneers,27.0,24.0,Minnesota Vikings,MIN,"(-6.5, 0)","(39.5, 0)",Raymond James Stadium,False,73.0,"(4.0, 0)","(89.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
